,id,sum,day,month,year
0,21,3468.72,7,1,2020
1,22,9264.84,2,1,2020
2,23,9593.12,31,1,2020
3,24,7798.25,30,1,2020
4,25,4425.3,24,1,2020
5,26,4019.86,10,1,2020
6,27,6508.98,11,1,2020
7,28,4447.99,1,1,2020
8,29,4111.23,22,1,2020
9,30,7877.01,26,1,2020
10,31,5731.83,3,1,2020
11,32,7455.07,1,1,2020
12,33,1312.75,20,1,2020
13,34,362.01,1,1,2020
14,35,8857.68,4,1,2020
15,36,1252.88,28,1,2020
16,37,8045.42,13,1,2020
17,38,8865.06,7,1,2020
18,39,7537.3,21,1,2020
19,40,4844.36,14,1,2020
20,41,5723.55,5,1,2020
21,42,2217.19,24,1,2020
22,43,2121.99,16,1,2020
23,44,4020.85,3,1,2020
24,45,4461.93,21,1,2020
25,46,4582.84,17,1,2020
26,47,7197.25,7,1,2020
27,48,1003.83,1,1,2020
28,49,7152.28,25,1,2020
29,50,665.97,6,1,2020
30,51,5674.07,19,1,2020
31,52,2621.32,25,1,2020
32,53,9930.81,20,1,2020
33,54,5267.2,27,1,2020
34,55,419.56,4,1,2020
35,56,4356.11,1,1,2020
36,57,9287.05,17,1,2020
37,58,6928.54,5,1,2020
38,59,8804.1,25,1,2020
39,60,3398.28,9,1,2020
40,61,4805.55,13,1,2020
41,62,4535.93,23,1,2020
42,63,853.35,21,1,2020
43,64,6118.29,13,1,2020
44,65,4897.93,8,1,2020
45,66,9711.03,30,1,2020
46,67,7371.17,11,1,2020
47,68,2943.36,15,1,2020
48,69,8576.09,4,1,2020
49,70,4908.47,22,1,2020
50,71,7787.72,29,1,2020
51,72,4299.64,19,1,2020
52,73,7125.66,12,1,2020
53,74,9909.71,10,1,2020
54,75,8320.49,5,1,2020
55,76,1587.6,8,1,2020
56,77,4492.55,21,1,2020
57,78,5517.74,16,1,2020
58,79,2591.43,3,1,2020
59,80,1644.84,8,1,2020
60,81,6183.7,7,1,2020
61,82,8265.5,1,1,2020
62,83,4266.15,2,1,2020
63,84,6114.51,21,1,2020
64,85,3532.7,8,1,2020
65,86,4685.72,17,1,2020
66,87,470.62,1,1,2020
67,88,2819.75,4,1,2020
68,89,1614.26,1,1,2020
69,90,9274.71,11,1,2020
70,91,6218.03,11,1,2020
71,92,6419.8,2,1,2020
72,93,3810.64,26,1,2020
73,94,7071.38,1,1,2020
74,95,2538.09,10,1,2020
75,96,8708.58,16,1,2020
76,97,6782.41,10,1,2020
77,98,9909.27,4,1,2020
78,99,1651.94,30,1,2020
79,100,5358.5,16,1,2020
80,101,4817.74,29,1,2020
81,102,9439.66,17,1,2020
82,103,9658.14,23,1,2020
83,104,1943.4,26,1,2020
84,105,9349.37,1,1,2020
85,106,7978.63,11,1,2020
86,107,3531.0,7,1,2020
87,108,3841.92,29,1,2020
88,109,3496.36,13,1,2020
89,110,6122.43,15,1,2020
90,101,9680.07,15,2,2020
91,102,5794.58,23,2,2020
92,103,7920.62,11,2,2020
93,104,4438.63,14,2,2020
94,105,6265.2,16,2,2020
95,106,740.37,21,2,2020
96,107,6052.88,5,2,2020
97,108,5539.91,24,2,2020
98,109,6958.4,18,2,2020
99,110,2472.69,3,2,2020
100,111,9350.55,9,2,2020
101,112,4029.78,1,2,2020
102,113,5010.78,16,2,2020
103,114,8059.13,3,2,2020
104,115,812.19,9,2,2020
105,116,4920.05,7,2,2020
106,117,9711.07,26,2,2020
107,118,6170.69,15,2,2020
108,119,9737.78,16,2,2020
109,120,9150.72,5,2,2020
110,121,5828.83,10,2,2020
111,122,1681.18,17,2,2020
112,123,8500.09,2,2,2020
113,124,3807.46,25,2,2020
114,125,5212.18,19,2,2020
115,126,2342.01,11,2,2020
116,127,7303.82,26,2,2020
117,128,1334.61,3,2,2020
118,129,7828.77,2,2,2020
119,130,6983.89,9,2,2020
120,131,5722.54,14,2,2020
121,132,7581.68,12,2,2020
122,133,2778.47,29,2,2020
123,134,3643.16,10,2,2020
124,135,2020.31,28,2,2020
125,136,9043.67,11,2,2020
126,137,4383.53,5,2,2020
127,138,8073.19,11,2,2020
128,139,4583.58,12,2,2020
129,140,1341.93,9,2,2020
130,141,545.88,14,2,2020
131,142,3934.14,17,2,2020
132,143,5371.71,8,2,2020
133,144,5556.66,29,2,2020
134,145,1993.27,19,2,2020
135,146,6183.9,21,2,2020
136,147,476.7,12,2,2020
137,148,1704.33,6,2,2020
138,149,2354.59,2,2,2020
139,150,214.49,2,2,2020
140,151,855.05,2,2,2020
141,152,8183.42,14,2,2020
142,153,1895.67,9,2,2020
143,154,9355.14,18,2,2020
144,155,1990.87,20,2,2020
145,156,7107.85,21,2,2020
146,157,1697.15,5,2,2020
147,158,9294.69,7,2,2020
148,159,8442.46,14,2,2020
149,160,9525.92,12,2,2020
150,161,6278.58,12,2,2020
151,162,4164.99,17,2,2020
152,163,7107.6,31,2,2020
153,164,9057.05,3,2,2020
154,165,7808.15,2,2,2020
155,166,9127.91,8,2,2020
156,167,8100.72,19,2,2020
157,168,2191.68,2,2,2020
158,169,7201.1,13,2,2020
159,170,2684.3,16,2,2020
160,171,3533.61,20,2,2020
161,172,7746.97,17,2,2020
162,173,6618.43,25,2,2020
163,174,8905.32,24,2,2020
164,175,3303.63,10,2,2020
165,176,8611.7,1,2,2020
166,177,5089.22,2,2,2020
167,178,3780.34,2,2,2020
168,179,316.03,22,2,2020
169,180,7443.81,13,2,2020
170,181,3994.82,3,2,2020
171,182,1171.09,17,2,2020
172,183,5627.23,21,2,2020
173,184,5890.49,24,2,2020
174,185,526.23,2,2,2020
175,186,7618.1,28,2,2020
176,187,2998.34,19,2,2020
177,188,2223.38,4,2,2020
178,189,6912.8,7,2,2020
179,190,1440.8,20,2,2020
180,191,1749.3,4,2,2020
181,192,3191.38,31,2,2020
182,193,5605.8,17,2,2020
183,194,8856.9,8,2,2020
184,195,2248.43,10,2,2020
185,196,3413.95,29,2,2020
186,197,7984.81,30,2,2020
187,198,349.15,6,2,2020
188,199,5605.63,18,2,2020
189,200,5185.9,25,2,2020
190,201,3033.44,17,2,2020
191,202,9139.25,17,2,2020
192,203,2932.88,27,2,2020
193,204,9651.88,12,2,2020
194,205,8044.57,11,2,2020
195,206,6236.51,2,2,2020
196,207,8263.58,28,2,2020
197,208,3133.79,8,2,2020
198,209,16.85,8,2,2020
199,210,8579.61,28,2,2020
200,181,4011.67,6,3,2020
201,182,9902.16,7,3,2020
202,183,276.92,3,3,2020
203,184,3822.93,3,3,2020
204,185,2900.51,27,3,2020
205,186,2500.3,9,3,2020
206,187,735.73,24,3,2020
207,188,4341.31,27,3,2020
208,189,4249.6,8,3,2020
209,190,3927.11,24,3,2020
210,191,9947.1,5,3,2020
211,192,3106.5,12,3,2020
212,193,6175.54,1,3,2020
213,194,3361.05,4,3,2020
214,195,1091.31,3,3,2020
215,196,6524.68,19,3,2020
216,197,8966.69,28,3,2020
217,198,6277.21,3,3,2020
218,199,9558.12,17,3,2020
219,200,8105.94,2,3,2020
220,201,9210.09,6,3,2020
221,202,9210.0,4,3,2020
222,203,6150.51,26,3,2020
223,204,5446.6,3,3,2020
224,205,7473.58,27,3,2020
225,206,9284.3,3,3,2020
226,207,5463.45,5,3,2020
227,208,6053.18,11,3,2020
228,209,9861.9,5,3,2020
229,210,9475.12,21,3,2020
230,211,5803.88,23,3,2020
231,212,6066.72,8,3,2020
232,213,9377.28,24,3,2020
233,214,6080.8,25,3,2020
234,215,9889.66,30,3,2020
235,216,2277.78,14,3,2020
236,217,8581.1,20,3,2020
237,218,625.38,18,3,2020
238,219,6619.09,20,3,2020
239,220,2830.7,6,3,2020
240,221,4552.49,25,3,2020
241,222,6566.19,7,3,2020
242,223,5937.2,3,3,2020
243,224,728.03,9,3,2020
244,225,9927.25,7,3,2020
245,226,7028.51,25,3,2020
246,227,7252.71,3,3,2020
247,228,8893.93,16,3,2020
248,229,3305.72,14,3,2020
249,230,6810.83,21,3,2020
250,231,6999.87,21,3,2020
251,232,2515.81,4,3,2020
252,233,6020.83,13,3,2020
253,234,3150.38,24,3,2020
254,235,7962.41,25,3,2020
255,236,3494.41,3,3,2020
256,237,2434.67,21,3,2020
257,238,3425.86,12,3,2020
258,239,9547.59,11,3,2020
259,240,2296.57,2,3,2020
260,241,2900.98,2,3,2020
261,242,5351.47,17,3,2020
262,243,8363.29,30,3,2020
263,244,2278.26,23,3,2020
264,245,1432.26,28,3,2020
265,246,8252.95,8,3,2020
266,247,4556.04,19,3,2020
267,248,13.36,15,3,2020
268,249,8878.33,28,3,2020
269,250,1175.13,24,3,2020
270,251,2844.06,25,3,2020
271,252,3430.82,3,3,2020
272,253,7741.33,3,3,2020
273,254,8781.27,6,3,2020
274,255,4158.85,26,3,2020
275,256,7668.57,23,3,2020
276,257,5809.78,12,3,2020
277,258,1411.55,7,3,2020
278,259,6562.51,24,3,2020
279,260,9115.5,20,3,2020
280,261,8222.38,26,3,2020
281,262,3562.38,6,3,2020
282,263,1631.32,13,3,2020
283,264,4243.21,23,3,2020
284,265,6712.75,15,3,2020
285,266,9593.73,31,3,2020
286,267,7737.62,10,3,2020
287,268,9147.42,5,3,2020
288,269,3019.6,3,3,2020
289,270,7285.21,25,3,2020
290,271,1443.99,8,3,2020
291,272,5920.57,22,3,2020
292,273,2636.68,3,3,2020
293,274,9807.28,3,3,2020
294,275,8198.83,26,3,2020
295,276,4068.94,10,3,2020
296,277,8060.23,3,3,2020
297,278,2754.87,29,3,2020
298,279,4082.3,7,3,2020
299,280,6938.56,31,3,2020
300,281,3930.0,3,3,2020
301,282,6926.36,23,3,2020
302,283,369.38,3,3,2020
303,284,1671.33,4,3,2020
304,285,5707.63,20,3,2020
305,286,4528.23,15,3,2020
306,287,9339.9,19,3,2020
307,288,1517.41,9,3,2020
308,289,5939.78,23,3,2020
309,290,5902.41,11,3,2020
310,291,632.91,10,3,2020
311,292,4162.16,21,3,2020
312,293,9464.78,8,3,2020
313,294,2264.23,25,3,2020
314,295,8405.38,7,3,2020
315,296,6177.53,13,3,2020
316,297,1857.96,3,3,2020
317,298,6143.0,25,3,2020
318,299,5324.95,3,3,2020
319,300,4877.56,12,3,2020
320,301,3428.21,30,3,2020
321,302,6768.94,23,3,2020
322,303,798.13,16,3,2020
323,304,6064.88,7,3,2020
324,305,6576.22,4,3,2020
325,306,8996.96,27,3,2020
326,307,133.82,25,3,2020
327,308,4636.45,3,3,2020
328,309,1751.84,21,3,2020
329,310,4216.12,30,3,2020
330,301,5681.84,16,4,2020
331,302,7353.17,7,4,2020
332,303,6850.11,27,4,2020
333,304,6472.61,4,4,2020
334,305,6693.07,3,4,2020
335,306,8367.52,26,4,2020
336,307,2412.39,27,4,2020
337,308,2595.48,12,4,2020
338,309,9000.43,14,4,2020
339,310,6574.55,8,4,2020
340,311,2060.26,23,4,2020
341,312,1264.66,4,4,2020
342,313,4979.93,10,4,2020
343,314,8237.79,10,4,2020
344,315,3122.62,24,4,2020
345,316,1122.93,13,4,2020
346,317,3562.74,20,4,2020
347,318,8000.18,25,4,2020
348,319,4551.13,1,4,2020
349,320,331.68,27,4,2020
350,321,8798.31,11,4,2020
351,322,616.02,4,4,2020
352,323,6907.9,17,4,2020
353,324,7795.27,2,4,2020
354,325,749.84,9,4,2020
355,326,1544.35,9,4,2020
356,327,9547.11,21,4,2020
357,328,4965.96,22,4,2020
358,329,3119.35,11,4,2020
359,330,5228.95,6,4,2020
360,331,6108.45,16,4,2020
361,332,5063.74,10,4,2020
362,333,2582.12,17,4,2020
363,334,2958.56,28,4,2020
364,335,1536.34,19,4,2020
365,336,9275.19,31,4,2020
366,337,1326.07,15,4,2020
367,338,3948.73,5,4,2020
368,339,1870.66,7,4,2020
369,340,326.5,24,4,2020
370,341,523.28,29,4,2020
371,342,3930.92,27,4,2020
372,343,1591.16,26,4,2020
373,344,5503.2,3,4,2020
374,345,2168.71,18,4,2020
375,346,4713.78,4,4,2020
376,347,6626.13,27,4,2020
377,348,5731.45,10,4,2020
378,349,2713.96,28,4,2020
379,350,1177.26,1,4,2020
380,351,6063.13,10,4,2020
381,352,1512.27,5,4,2020
382,353,1793.28,4,4,2020
383,354,2971.04,27,4,2020
384,355,9307.54,5,4,2020
385,356,2543.12,19,4,2020
386,357,4515.39,1,4,2020
387,358,8854.65,4,4,2020
388,359,7509.08,9,4,2020
389,360,7634.74,4,4,2020
390,361,4083.6,4,4,2020
391,362,3617.53,29,4,2020
392,363,2698.48,23,4,2020
393,364,6665.72,10,4,2020
394,365,6576.09,4,4,2020
395,366,4234.82,25,4,2020
396,367,5940.9,13,4,2020
397,368,7902.16,29,4,2020
398,369,8183.55,22,4,2020
399,370,7811.57,29,4,2020
400,371,8228.66,8,4,2020
401,372,8706.82,28,4,2020
402,373,1742.49,5,4,2020
403,374,9819.82,28,4,2020
404,375,4210.03,21,4,2020
405,376,3911.2,12,4,2020
406,377,4533.6,15,4,2020
407,378,836.16,24,4,2020
408,379,9642.65,10,4,2020
409,380,7247.55,8,4,2020
410,381,2013.42,25,4,2020
411,382,5705.78,19,4,2020
412,383,8759.82,1,4,2020
413,384,3806.7,20,4,2020
414,385,8676.82,20,4,2020
415,386,8067.36,27,4,2020
416,387,6349.83,29,4,2020
417,388,3192.21,2,4,2020
418,389,6922.02,26,4,2020
419,390,3858.91,2,4,2020
420,381,1005.62,3,5,2020
421,382,7671.33,5,5,2020
422,383,4052.53,12,5,2020
423,384,7760.25,11,5,2020
424,385,3612.24,5,5,2020
425,386,1954.68,12,5,2020
426,387,5943.8,12,5,2020
427,388,1423.81,5,5,2020
428,389,183.34,14,5,2020
429,390,4650.62,27,5,2020
430,391,3166.29,2,5,2020
431,392,3.16,28,5,2020
432,393,8860.65,11,5,2020
433,394,7077.49,23,5,2020
434,395,4536.75,14,5,2020
435,396,9696.81,7,5,2020
436,397,6720.14,23,5,2020
437,398,1784.31,8,5,2020
438,399,1710.23,3,5,2020
439,400,2425.92,1,5,2020
440,401,544.13,5,5,2020
441,402,5516.93,23,5,2020
442,403,1102.75,18,5,2020
443,404,8611.49,3,5,2020
444,405,1866.76,8,5,2020
445,406,4294.96,16,5,2020
446,407,5533.51,12,5,2020
447,408,5725.67,5,5,2020
448,409,5121.91,8,5,2020
449,410,6539.12,15,5,2020
450,411,3202.11,12,5,2020
451,412,8647.34,6,5,2020
452,413,4210.46,24,5,2020
453,414,7254.64,11,5,2020
454,415,6407.6,13,5,2020
455,416,7822.7,31,5,2020
456,417,9209.32,20,5,2020
457,418,2351.4,25,5,2020
458,419,9246.5,13,5,2020
459,420,9392.66,6,5,2020
460,421,7002.02,8,5,2020
461,422,2412.8,3,5,2020
462,423,9395.82,29,5,2020
463,424,5862.67,9,5,2020
464,425,9490.29,11,5,2020
465,426,3932.58,15,5,2020
466,427,5559.48,8,5,2020
467,428,6210.43,14,5,2020
468,429,5716.89,5,5,2020
469,430,7269.71,21,5,2020
470,431,8636.36,18,5,2020
471,432,6261.01,19,5,2020
472,433,2786.65,28,5,2020
473,434,9739.1,5,5,2020
474,435,4872.51,10,5,2020
475,436,4653.41,22,5,2020
476,437,4034.06,19,5,2020
477,438,406.01,28,5,2020
478,439,379.08,12,5,2020
479,440,9155.97,27,5,2020
480,441,6945.14,5,5,2020
481,442,3581.19,26,5,2020
482,443,7803.32,7,5,2020
483,444,1155.59,5,5,2020
484,445,835.82,17,5,2020
485,446,4210.91,14,5,2020
486,447,8978.29,27,5,2020
487,448,45.14,29,5,2020
488,449,6562.31,29,5,2020
489,450,8224.8,29,5,2020
490,451,9437.81,17,5,2020
491,452,3564.33,24,5,2020
492,453,637.6,16,5,2020
493,454,8833.63,4,5,2020
494,455,9427.0,5,5,2020
495,456,127.89,28,5,2020
496,457,2766.21,26,5,2020
497,458,4986.48,22,5,2020
498,459,6338.32,7,5,2020
499,460,8483.1,10,5,2020
500,461,2256.19,20,5,2020
501,462,4974.68,30,5,2020
502,463,4744.11,13,5,2020
503,464,5042.84,20,5,2020
504,465,4713.78,27,5,2020
505,466,9616.62,24,5,2020
506,467,9696.25,4,5,2020
507,468,8747.84,29,5,2020
508,469,22.63,12,5,2020
509,470,75.32,7,5,2020
510,471,7903.81,15,5,2020
511,472,6967.77,4,5,2020
512,473,3656.51,9,5,2020
513,474,5707.13,5,5,2020
514,475,8123.36,11,5,2020
515,476,4492.34,8,5,2020
516,477,9918.04,7,5,2020
517,478,7101.66,5,5,2020
518,479,4537.48,22,5,2020
519,480,6480.34,28,5,2020
520,481,5326.45,8,5,2020
521,482,3975.29,22,5,2020
522,483,44.67,14,5,2020
523,484,5964.05,20,5,2020
524,485,2808.92,8,5,2020
525,486,9471.67,13,5,2020
526,487,6091.94,30,5,2020
527,488,5575.13,21,5,2020
528,489,4458.15,28,5,2020
529,490,2430.26,20,5,2020
530,481,6714.34,30,6,2020
531,482,1757.18,23,6,2020
532,483,2118.71,29,6,2020
533,484,8418.96,28,6,2020
534,485,1453.43,17,6,2020
535,486,866.55,10,6,2020
536,487,8441.59,21,6,2020
537,488,1528.75,20,6,2020
538,489,8770.36,10,6,2020
539,490,5409.36,31,6,2020
540,491,5185.26,17,6,2020
541,492,4477.49,8,6,2020
542,493,3532.73,6,6,2020
543,494,9677.6,24,6,2020
544,495,4395.52,13,6,2020
545,496,634.38,15,6,2020
546,497,4215.08,30,6,2020
547,498,875.87,4,6,2020
548,499,5960.83,18,6,2020
549,500,8190.37,19,6,2020
550,501,920.54,25,6,2020
551,502,1924.88,6,6,2020
552,503,999.3,9,6,2020
553,504,392.2,1,6,2020
554,505,8016.82,24,6,2020
555,506,6574.43,9,6,2020
556,507,4850.35,29,6,2020
557,508,447.07,24,6,2020
558,509,632.66,29,6,2020
559,510,1564.69,1,6,2020
560,511,7852.01,2,6,2020
561,512,9435.01,30,6,2020
562,513,3321.87,21,6,2020
563,514,9970.72,3,6,2020
564,515,7853.97,16,6,2020
565,516,4775.3,7,6,2020
566,517,837.27,17,6,2020
567,518,6295.57,13,6,2020
568,519,6304.05,16,6,2020
569,520,9607.63,7,6,2020
570,521,1704.93,1,6,2020
571,522,1489.31,24,6,2020
572,523,4085.12,26,6,2020
573,524,5237.65,6,6,2020
574,525,1166.92,9,6,2020
575,526,8480.64,26,6,2020
576,527,5872.03,24,6,2020
577,528,5382.0,15,6,2020
578,529,9356.51,29,6,2020
579,530,1832.87,6,6,2020
580,531,3572.37,19,6,2020
581,532,277.04,27,6,2020
582,533,3757.75,13,6,2020
583,534,4571.67,18,6,2020
584,535,669.25,3,6,2020
585,536,1774.57,1,6,2020
586,537,1146.1,13,6,2020
587,538,5519.59,14,6,2020
588,539,2221.64,5,6,2020
589,540,1778.76,30,6,2020
590,541,7084.28,2,6,2020
591,542,73.65,3,6,2020
592,543,1213.77,13,6,2020
593,544,406.15,23,6,2020
594,545,44.37,24,6,2020
595,546,9067.74,13,6,2020
596,547,5181.45,15,6,2020
597,548,881.64,6,6,2020
598,549,5363.31,4,6,2020
599,550,1485.5,25,6,2020
600,551,489.27,25,6,2020
601,552,7068.24,2,6,2020
602,553,2974.81,5,6,2020
603,554,4574.39,11,6,2020
604,555,2305.89,17,6,2020
605,556,4141.73,20,6,2020
606,557,3055.03,12,6,2020
607,558,8177.93,29,6,2020
608,559,9523.73,6,6,2020
609,560,2411.54,16,6,2020
610,561,10.79,4,6,2020
611,562,3096.1,17,6,2020
612,563,2688.58,14,6,2020
613,564,3768.54,5,6,2020
614,565,7667.77,6,6,2020
615,566,3357.82,13,6,2020
616,567,5543.11,6,6,2020
617,568,8813.87,13,6,2020
618,569,8877.42,25,6,2020
619,570,7764.76,6,6,2020
620,571,592.63,3,6,2020
621,572,5961.7,26,6,2020
622,573,7838.41,10,6,2020
623,574,1806.4,5,6,2020
624,575,6367.86,18,6,2020
625,576,7882.78,25,6,2020
626,577,874.15,14,6,2020
627,578,1549.31,3,6,2020
628,579,8764.41,12,6,2020
629,580,6237.46,15,6,2020
630,581,3034.81,14,6,2020
631,582,9253.68,11,6,2020
632,583,3305.69,6,6,2020
633,584,6009.62,14,6,2020
634,585,3828.07,9,6,2020
635,586,5611.59,25,6,2020
636,587,151.35,8,6,2020
637,588,6883.1,26,6,2020
638,589,3789.51,6,6,2020
639,590,9675.08,18,6,2020
640,591,9294.63,17,6,2020
641,592,3800.31,25,6,2020
642,593,2771.18,13,6,2020
643,594,1983.21,18,6,2020
644,595,7568.85,28,6,2020
645,596,438.95,31,6,2020
646,597,5341.04,13,6,2020
647,598,3111.96,27,6,2020
648,599,9252.82,4,6,2020
649,600,4218.45,24,6,2020
650,601,876.72,8,6,2020
651,602,9845.45,12,6,2020
652,603,180.16,4,6,2020
653,604,8715.12,5,6,2020
654,605,1651.85,14,6,2020
655,606,6548.01,6,6,2020
656,607,6597.9,3,6,2020
657,608,2526.0,8,6,2020
658,609,8097.32,13,6,2020
659,610,5362.31,24,6,2020
